2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Princeton University,Princeton,New Jersey,,,To support development of a full-text database of works related to historical prosody,50000,ivy
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Queen's University at Kingston,Kingston,,,Canada,To support the development of an online database of Benjamin Disraeli's correspondence,95000
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Rhode Island Historical Society,Providence,Rhode Island,,,To support the development of a Web-based directory of cultural heritage organizations in Rhode Island,160000
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Rice University,Houston,Texas,,,To support a collaborative research and planning project to assess the feasibility of establishing specialized centers of expertise at a variety of university research libraries,55000,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Saint Louis University,St. Louis,Missouri,,,To support development of a software tool for creating electronic editions of pre-modern texts,933000,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,San Diego Air & Space Museum,San Diego,California,,,To support the cataloging of hidden collections,119700
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Smithsonian Institution,Washington,DC,,,"To support the digitization, organization, and dissemination of information from archaeological excavations in Panama using a prototype open source software system",50000
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Stanford University,Stanford,California,,,To support the further development of standards and services that would enhance the use of digitized manuscripts,992000,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Stanford University,Stanford,California,,,To support the development of crowdsourcing technologies and scholarly projects that employ crowdsourcing,778000,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Stanford University,Stanford,California,,,To support infrastructure development for a digital preservation service,572000,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Stanford University,Stanford,California,,,To support the cataloging of hidden collections,114400,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Texas A&M University,College Station,Texas,,,To support the further development of tools to improve the accuracy of the optical character recognition of early modern printed material,734000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,United States Holocaust Memorial Museum,Washington,DC,,,To support the cataloging of hidden collections,103300
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University College London,London,,,United Kingdom,To support the development of a scholarly project to engage the public in transcribing the works of philosopher Jeremy Bentham,538000
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of California at Berkeley,Berkeley,California,,,To support the development and maintenance of electronic publications in classical studies,99000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of California at Berkeley,Berkeley,California,,,To support further development of software infrastructure for humanities research,62500,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of California at Los Angeles,Los Angeles,California,,,To support development of virtual worlds technologies for use in humanities research,600000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of California at San Diego,La Jolla,California,,,To support development of tools for the analysis of static and moving images using the Software Environment for the Advancement of Scholarly Research,477000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of California at Santa Barbara,Santa Barbara,California,,,To support the cataloging of hidden collections,239600,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Cambridge,Cambridge,,,United Kingdom,To support the development of digital scholarly resources in medieval studies,459000
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Cincinnati,Cincinnati,Ohio,,,To support a study assessing ten existing digital scholarship centers and outlining the skills needed to support digital scholarship,58000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Edinburgh,Edinburgh,,,United Kingdom,To support the preservation of materials published and disseminated via the World Wide Web,496000
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Illinois at Urbana-Champaign,Champaign,Illinois,,,To support further development of standards for the annotation of digital materials,170000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Illinois at Urbana-Champaign,Champaign,Illinois,,,To support further development of standards for the annotation of digital materials,29500,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Maryland College Park,College Park,Maryland,,,To support the cataloging of hidden collections,251700,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Massachusetts at Amherst,Amherst,Massachusetts,,,To support development of software and techniques for scholars in the humanities to use in processing large corpora of digitized books,205000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Miami,Coral Gables,Florida,,,To support further development of a software platform for the Cuban Theater Digital Archive,260000,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Michigan,Ann Arbor,Michigan,,,To endow a new senior conservator position in the university library,1250000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Oxford,Oxford,,,United Kingdom,To support the further development of scholarly resources and tools for the study of correspondence networks in the early modern period,758000
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Pennsylvania,Philadelphia,Pennsylvania,,,To support the cataloging of hidden collections,249800,ivy
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Southern California,Los Angeles,California,,,To support the cataloging of hidden collections,203200,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Southern California,Los Angeles,California,,,"To support the development of a training program in Reflectance Transformation Imaging and an equipment ""lending library"" for scholars",30000,private
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Virginia,Charlottesville,Virginia,,,To support further development of methods and software for identifying automatically individuals and organizations named in a wide range of online resources,575000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Washington,Seattle,Washington,,,To endow a new senior conservator position in the university libraries,1250000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,University of Wisconsin at Madison,Madison,Wisconsin,,,To support further development of software and techniques for analysis of the relationship between linguistic variation in a large corpus of early modern English texts and the development of genres of printed discourse,925000,public
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Yale University,New Haven,Connecticut,,,To support the further development of standards and services that would enhance the use of digitized manuscripts,650000,ivy
2012,SCHOLARLY COMMUNICATIONS AND INFORMATION TECHNOLOGY,Yale University,New Haven,Connecticut,,,To support planning for the publication of electronic books in art and architectural history,195000,ivy
2012,PERFORMING ARTS,"Albany Symphony Orchestra, Inc.",Albany,New York,,,To support the Composer to Center Stage initiative,300000
2012,PERFORMING ARTS,"Alliance of Resident Theatres New York, Inc.",New York,New York,,,To support digital projects and a rehearsal space grant program,500000
2012,PERFORMING ARTS,"American Composers Orchestra, Inc.",New York,New York,,,To support artistic initiatives and services to the field,450000
2012,PERFORMING ARTS,"American Lyric Theater Center, Inc.",New York,New York,,,To support the recording of The Golden Ticket,27500
2012,PERFORMING ARTS,"American Repertory Theatre Company, Inc.",Cambridge,Massachusetts,,,To support planning for the Civil War/civil wars project,40000
2012,PERFORMING ARTS,American Symphony Orchestra League,New York,New York,,,To support the national conference and the Knowledge Center,500000
2012,PERFORMING ARTS,American Symphony Orchestra League,New York,New York,,,To support planning for diversity and inclusion initiatives,41000
2012,PERFORMING ARTS,"Baltimore Symphony Orchestra, Inc.",Baltimore,Maryland,,,To support the Baltimore Symphony Orchestra Academy,950000
2012,PERFORMING ARTS,"Beth Morrison Projects, Inc.",New York,New York,,,To support artistic initiatives and organizational development,150000
2012,PERFORMING ARTS,"Black Women Playwrights' Group, Inc.",Washington,DC,,,To support four playwright commissions and related costs associated with the Cyber Narrative Project,50000
2012,PERFORMING ARTS,"Boston Modern Orchestra Project, Inc.",Malden,Massachusetts,,,To support the Recording New Music for Tomorrow initiative,150000
2012,PERFORMING ARTS,"Carnegie Hall Society, Inc.",New York,New York,,,"To support artistic initiatives, archival documentation, and dissemination activities",4000000
2012,PERFORMING ARTS,Chicago Opera Theater,Chicago,Illinois,,,To support artistic initiatives and a cash reserve fund,500000
2012,PERFORMING ARTS,"Chicago Sinfonietta, Inc",Chicago,Illinois,,,To support planning for the Project Inclusion diversity initiatives,35000
2012,PERFORMING ARTS,Chicago Symphony Orchestra,Chicago,Illinois,,,To support a research and development fund,2500000
2012,PERFORMING ARTS,Creative Capital Foundation,New York,New York,,,To support the Multi-Arts Production Fund,1000000
2012,PERFORMING ARTS,Cutting Ball Theater,San Francisco,California,,,To support a multiyear playwright residency with Andrew Saito,166000
2012,PERFORMING ARTS,Dallas Theater Center,Dallas,Texas,,,To support a multiyear playwright residency with Will Power,190000
2012,PERFORMING ARTS,"Dance Heritage Coalition, Inc.",Washington,DC,,,To support the Dance Preservation Digitization Project,505000
2012,PERFORMING ARTS,"Dance Theatre of Harlem, Inc.",New York,New York,,,To support artistic initiatives and capacity building,200000,private
2012,PERFORMING ARTS,Dance/USA,Washington,DC,,,To support transition costs and professional development for Dance/NYC,35000
2012,PERFORMING ARTS,"Danspace Project, Inc.",New York,New York,,,To support developmental and production residences for choreographers,375000
2012,PERFORMING ARTS,Emerson College,Boston,Massachusetts,,,To support documentation activities and the administration of a microgrant fund for a Foundation-funded playwright residency initiative,760000,private
2012,PERFORMING ARTS,Emerson College,Boston,Massachusetts,,,"To support transitional expenses associated with the transfer of the Center for the Theater Commons from Washington Drama Society, Inc. (Arena Stage)",50000,private
2012,PERFORMING ARTS,"Festival of North American Orchestras, Inc.",New York,New York,,,To support the Spring for Music festival,830000
2012,PERFORMING ARTS,"Fiji Theater Company, Inc.",New York,New York,,,To support the 20th-anniversary performances of the Undesirable Elements series,35000
2012,PERFORMING ARTS,"Florida State University Foundation, Inc.",Tallahassee,Florida,,,To support developmental and production residences for choreographers at the Maggie Allesee National Center for Choreography,300000
2012,PERFORMING ARTS,"Fractured Atlas Productions, Inc.",New York,New York,,,To support the further development of the Artful.ly technology platform,200000
2012,PERFORMING ARTS,French American Cultural Exchange,New York,New York,,,"To support grants to French presenters for residencies and performances by US music, theater, and dance companies and ensembles",750000
2012,PERFORMING ARTS,"Gina Gibney Dance, Inc.",New York,New York,,,To support a nonprofit business analysis to be undertaken by the Nonprofit Finance Fund,41000
2012,PERFORMING ARTS,Henry Street Settlement,New York,New York,,,To support the American Realness dance festival,100000
2012,PERFORMING ARTS,"Huntington Theatre Company, Inc.",Boston,Massachusetts,,,To support a multiyear playwright residency with Melinda Lopez,245000
2012,PERFORMING ARTS,"Joyce Theater Foundation, Inc.",New York,New York,,,To support subsidized rehearsal space at the Dance Art New York (DANY) Studios,1000000
2012,PERFORMING ARTS,"Joyce Theater Foundation, Inc.",New York,New York,,,To support developmental and production residences for choreographers,750000
2012,PERFORMING ARTS,Kansas City Repertory Theatre Inc.,Kansas City,Missouri,,,To support a multiyear playwright residency with Nathan Louis Jackson,174000
2012,PERFORMING ARTS,Kronos Performing Arts Association,San Francisco,California,,,To support a legacy planning process,50000
2012,PERFORMING ARTS,"Lincoln Center for the Performing Arts, Inc.",New York,New York,,,To support the Lincoln Center Festival,1000000
2012,PERFORMING ARTS,Long Beach Opera,Long Beach,California,,,To support a new managing director position,35000
2012,PERFORMING ARTS,Los Angeles Philharmonic Association,Los Angeles,California,,,To support composer-centered artistic initiatives,1000000
2012,PERFORMING ARTS,"Lower Manhattan Cultural Council, Inc.",New York,New York,,,To support a developmental and production initiative for dance artists,380000
2012,PERFORMING ARTS,Lyric Opera of Chicago,Chicago,Illinois,,,To support artistic initiatives and community engagement,2000000
2012,PERFORMING ARTS,"Martha Graham Center of Contemporary Dance, Inc.",New York,New York,,,To support dance archives and organizational development,675000
2012,PERFORMING ARTS,"Martha Graham Center of Contemporary Dance, Inc.",New York,New York,,,To support assessment and preservation of at-risk archival films,68100
2012,PERFORMING ARTS,"Martha Graham Center of Contemporary Dance, Inc.",New York,New York,,,To support a preservation needs assessment to be carried out by a film archives expert,7400
2012,PERFORMING ARTS,"Mid Atlantic Arts Foundation, Inc.",Baltimore,Maryland,,,To support USArtists International,700000
2012,PERFORMING ARTS,Mixed Blood Theatre Company,Minneapolis,Minnesota,,,To support a multiyear playwright residency with Qui Nguyen,175000
2012,PERFORMING ARTS,Musical Arts Association,Cleveland,Ohio,,,To support the Artistic Excellence and Initiatives Fund,2500000
2012,PERFORMING ARTS,"National Arts Strategies, Inc.",Alexandria,Virginia,,,To support the Chief Executive Program,1000000
2012,PERFORMING ARTS,"Network of Ensemble Theaters, Inc.",Los Angeles,California,,,To support the pilot phase of an artist-to-artist touring and exchange network,165000
2012,PERFORMING ARTS,"New Dramatists, Inc.",New York,New York,,,To support the Full Stage USA program and the Creativity Fund,615000
2012,PERFORMING ARTS,"New England Foundation for the Arts, Inc.",Boston,Massachusetts,,,To support the National Theater Project,2200000
2012,PERFORMING ARTS,New Music USA Inc.,New York,New York,,,"To support Music Alive, online media programs, and capacity building",1500000
2012,PERFORMING ARTS,New York Public Radio,New York,New York,,,To support live broadcasts and recordings of concerts in partnership with New York City cultural institutions,750000
2012,PERFORMING ARTS,New York Shakespeare Festival,New York,New York,,,To support the 2012-13 season of the Public Lab and a subsequent pilot program,500000
2012,PERFORMING ARTS,Nonprofit Finance Fund,New York,New York,,,To support the ArtPlace initiative,2000000
2012,PERFORMING ARTS,Nonprofit Finance Fund,New York,New York,,,To support the continued administration of a loan program for small-to-midsized performing arts organizations,195000
2012,PERFORMING ARTS,Oberlin Dance Collective,San Francisco,California,,,To support developmental and production residences for choreographers,240000
2012,PERFORMING ARTS,Oberlin Dance Collective,San Francisco,California,,,To support the SCUBA National Touring Network for Dance,45000
2012,PERFORMING ARTS,"Ojai Festivals, Ltd.",Ojai,California,,,To support the production of a new opera based on Charles Rosen's The Classical Style,100000
2012,PERFORMING ARTS,On the Boards,Seattle,Washington,,,To support developmental and production residences for choreographers,300000
2012,PERFORMING ARTS,Opera Theatre of Saint Louis,St. Louis,Missouri,,,To support three American operas,1000000
2012,PERFORMING ARTS,"Oregon Shakespeare Festival Association, Inc.",Ashland,Oregon,,,To support American Revolutions: The United States History Cycle,600000
2012,PERFORMING ARTS,"Oregon Shakespeare Festival Association, Inc.",Ashland,Oregon,,,To support a multiyear playwright residency with Luis Alfaro,303000
2012,PERFORMING ARTS,Pacific Symphony,Santa Ana,California,,,To support the Music Unwound initiative,500000
2012,PERFORMING ARTS,Philadelphia Orchestra Association,Philadelphia,Pennsylvania,,,To support a multimedia production of Stravinsky's The Rite of Spring,50000
2012,PERFORMING ARTS,"Philharmonic-Symphony Society of New York, Inc.",New York,New York,,,To support artistic initiatives and organizational development,2500000
2012,PERFORMING ARTS,"Pick Up Performance Company, Inc.",New York,New York,,,To support rehearsals of David Gordon's The Matter/2012,30000
2012,PERFORMING ARTS,"Playwrights' Center, Inc.",Minneapolis,Minnesota,,,To support a cash reserve fund,50000
2012,PERFORMING ARTS,"Playwrights Horizons, Inc.",New York,New York,,,To support a multiyear playwright residency with Dan LeFranc,215000
2012,PERFORMING ARTS,"Robert W. Woodruff Arts Center, Inc.",Atlanta,Georgia,,,To support a multiyear playwright residency with Pearl Cleage at the Alliance Theatre,268000
2012,PERFORMING ARTS,San Francisco Opera Association,San Francisco,California,,,To support artistic initiatives,1660000
2012,PERFORMING ARTS,San Francisco Symphony,San Francisco,California,,,To support an audience membership program,390000
2012,PERFORMING ARTS,The Santa Fe Opera,Santa Fe,New Mexico,,,To support artistic initiatives and organizational development,1000000
2012,PERFORMING ARTS,"Seattle Symphony Orchestra, Inc.",Seattle,Washington,,,To support artistic initiatives and related engagement activities,50000
2012,PERFORMING ARTS,"Soho Repertory Theatre, Inc.",New York,New York,,,To support a multiyear playwright residency with David Adjmi,161000
2012,PERFORMING ARTS,"South Coast Repertory, Inc.",Costa Mesa,California,,,To support a multiyear playwright residency with Julie Marie Myatt,195000
2012,PERFORMING ARTS,"South Coast Repertory, Inc.",Costa Mesa,California,,,To support orchestration expenses associated with the world premiere of the musical Cloudlands,20000
2012,PERFORMING ARTS,Steppenwolf Theatre Company,Chicago,Illinois,,,"To support commissioning, development, and audience engagement programs",600000
2012,PERFORMING ARTS,Ten Thousand Things,Minneapolis,Minnesota,,,To support a multiyear playwright residency with Kira Obolensky,186000
2012,PERFORMING ARTS,"theater et al, Inc.",Long Island City,New York,,,To support developmental and production residences for choreographers,450000
2012,PERFORMING ARTS,"Theatre Communications Group, Inc.",New York,New York,,,To support the Global Connections program,350000
2012,PERFORMING ARTS,"Trisha Brown Company, Inc.",New York,New York,,,To support dance archives,1160000
2012,PERFORMING ARTS,University of Chicago,Chicago,Illinois,,,To support further site-based research on recently built US arts facilities through the Cultural Policy Center,15000,private
2012,PERFORMING ARTS,University of Illinois at Urbana-Champaign,Champaign,Illinois,,,To support developmental and production residences for choreographers,300000,public
2012,PERFORMING ARTS,Victory Gardens Theater,Chicago,Illinois,,,To support a multiyear playwright residency with Marcus Gardley,260000
2012,PERFORMING ARTS,"Walker Art Center, Inc.",Minneapolis,Minnesota,,,To support the Commissioning and Production Residency and Contemporary Global Performance programs,400000
2012,PERFORMING ARTS,"Walker Art Center, Inc.",Minneapolis,Minnesota,,,To support developmental and production residences for choreographers,300000
2012,PERFORMING ARTS,Washington National Opera,Washington,DC,,,To support a pilot program to train American composers and librettists,40000
2012,PERFORMING ARTS,Woolly Mammoth Theatre Company,Washington,DC,,,To support artistic initiatives and organizational development,450000
2012,PERFORMING ARTS,Woolly Mammoth Theatre Company,Washington,DC,,,To support a multiyear playwright residency with Robert O'Hara,185000
2012,PERFORMING ARTS,Z Space Studio,San Francisco,California,,,To support technical development residences,300000
2012,PERFORMING ARTS,Z Space Studio,San Francisco,California,,,To support a multiyear playwright residency with Peter Sinn Nachtrieb,180000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",AAMC Foundation,New York,New York,,,To support fellows at the Center for Curatorial Leadership,1000000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Amherst College,Amherst,Massachusetts,,,To strengthen student and faculty engagement with the collections at the Mead Art Museum,1000000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",The Art Institute of Chicago,Chicago,Illinois,,,To support art historical and conservation research and online publication of key collections within the museum's permanent collection,480000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Baltimore Museum of Art,Baltimore,Maryland,,,To support an endowment for the director of conservation position,500000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Bard College,Annandale-on-Hudson,New York,,,To support the incorporation of objects conservation into the curriculum of Bard Graduate Center,490000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",The British Museum,London,,,United Kingdom,"To support further development of ResearchSpace, a collaborative online research environment for art historians, curators, conservators, and scientists",1070000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Brooklyn Institute of Arts and Sciences,Brooklyn,New York,,,To support planning for the reinstallation of the Asian and Islamic collections,750000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Case Western Reserve University,Cleveland,Ohio,,,To support a doctoral program in art history with an object-based curriculum taught in collaboration with the Cleveland Museum of Art,300000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Cleveland Museum of Art,Cleveland,Ohio,,,To support a collaborative program with Case Western Reserve University designed to provide an object-based curriculum to students pursuing a PhD in art history,200000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ","College Art Association of America, Inc.",New York,New York,,,To provide emerging scholars with subventions for publication expenses for image rights and reproductions,69698
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Courtauld Institute of Art,London,,,United Kingdom,To support the Courtauld Research Forum,1500000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Dallas Museum of Art,Dallas,Texas,,,To support a new position of chief conservator,500000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Duke University,Durham,North Carolina,,,To strengthen student and faculty engagement with the collections at the Nasher Museum of Art,260000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Florida International University,Miami,Florida,,,To strengthen student and faculty engagement with the collections at The Wolfsonian,500000,public
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",George Eastman House,Rochester,New York,,,To support the conservation department,415300
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Harvard University,Cambridge,Massachusetts,,,To endow the program of postdoctoral conservation science fellowships at the Straus Center for Conservation,900000,ivy
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Henry E. Huntington Library & Art Gallery,San Marino,California,,,To support the new position of chief conservator for the art collection,500000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ","Heritage Preservation, Inc.",Washington,DC,,,To support core activities,100000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Indiana University,Bloomington,Indiana,,,To strengthen student and faculty engagement with the collections at the Indiana University Art Museum,500000,public
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",International Center of Photography,New York,New York,,,To support an intellectual and curatorial planning process,125000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",International Network for the Conservation,New York,New York,,,To support the second phase of the Artist Interview Methodology Project,90000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Metropolitan Museum of Art,New York,New York,,,"To support a pilot fellowship program for conservators from India, in collaboration with the Stichting Restauratie Atelier Limburg",474456
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Metropolitan Museum of Art,New York,New York,,,To support a comprehensive study and assessment of the museum's conservation and conservation science departments,100000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Mount Holyoke College,South Hadley,Massachusetts,,,To strengthen student and faculty engagement with the collections at the Mount Holyoke College Art Museum,500000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Museum Associates,Los Angeles,California,,,To establish a new program centered on the art of the ancient Americas,1400000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Museum Associates,Los Angeles,California,,,To support planning for an undergraduate curatorial fellowship initiative,42000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Museum of Contemporary Art-Chicago,Chicago,Illinois,,,To support three postdoctoral curatorial fellows,500000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ","The Museum of Fine Arts, Houston",Houston,Texas,,,"To support academic collaborations with Rice University and the University of Texas at Austin, and expanded digital access to the permanent collection",500000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Museum of Modern Art,New York,New York,,,"To support a series of object-based seminars and fellowships focused on the museum's collections, in partnership with five regional graduate programs in art history",1088000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Northwestern University,Evanston,Illinois,,,To support a collaboration with the Art Institute of Chicago to establish a Center for Scientific Studies in the Arts,2500000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",October Magazine Ltd.,New York,New York,,,To support the translation of critical and theoretical sources in modern and contemporary art,68400
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Philadelphia Museum of Art,Philadelphia,Pennsylvania,,,To support collaborative programs with the University of Pennsylvania to provide object-based research and curatorial training to art history graduate students,269000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",The Pierpont Morgan Library,New York,New York,,,To endow the position of associate curator of drawings and prints,1000000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Rochester Institute of Technology,Rochester,New York,,,"To support the collection, refinement, and dissemination of knowledge about the material nature of chemical photography",500000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Smithsonian Institution,Washington,DC,,,To support an initiative to strengthen curatorial and conservation capacities of the National Museum of African American History and Culture,2000000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Smithsonian Institution,Washington,DC,,,To support a pilot series of curatorial workshops for graduate students specializing in Chinese art history and archaeology organized by the Freer and Sackler Galleries,360000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Smithsonian Institution,Washington,DC,,,To support four workshops in the safe care and handling of East Asian paintings organized by the Freer and Sackler Galleries,10550
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Society of Architectural Historians,Chicago,Illinois,,,To provide emerging scholars with subventions for publication expenses for image rights and reproductions,51330
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Stanford University,Stanford,California,,,"To provide an object-based curriculum and curatorial training to art history graduate students, in collaboration with the Cantor Arts Center",500000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Stichting Restauratie Atelier Limburg,Maastricht,,,The Netherlands,"To support a pilot fellowship program for conservators from India, in collaboration with the Metropolitan Museum of Art",275544
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",The Tate Gallery,London,,,United Kingdom,To support the establishment of a Tate Research Centre focused on modern and contemporary art of the Asia-Pacific region,750000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",University of British Columbia,Vancouver,,British Columbia,Canada,To support a curator of the Asian collections and a curatorial fellowship program in the Museum of Anthropology,495000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",University of California at Berkeley,Berkeley,California,,,To support programs designed to provide an object- based curriculum and curatorial training to graduate students in art history,500000,public
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",University of Cape Town,Cape Town,,,South Africa,To support an honors degree program in curatorial studies developed by the Michaelis School of Fine Art in collaboration with the Iziko Museums,792533
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",University of Pennsylvania,Philadelphia,Pennsylvania,,,To support collaborative programs with the Philadelphia Museum of Art to provide object-based and curatorial training to art history graduate students,156000,ivy
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ","Walker Art Center, Inc.",Minneapolis,Minnesota,,,To support research on the Merce Cunningham Dance Company archive,384000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Wellesley College,Wellesley,Massachusetts,,,To support the joint position of new media art curator in the Davis Museum and lecturer in the department of art,500000,private
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Worcester Art Museum,Worcester,Massachusetts,,,To support curatorial capacity in the American collection,500000
2012,"ART HISTORY, CONSERVATION, AND MUSEUMS                                                              ",Yale University,New Haven,Connecticut,,,To support a series of museum-oriented graduate seminars focused on curatorial practice and technical art history,250000,ivy
2012,CONSERVATION AND THE ENVIRONMENT                                                   ,Academy of Natural Sciences of Philadelphia,Philadelphia,Pennsylvania,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,96000
2012,CONSERVATION AND THE ENVIRONMENT                                                   ,Arizona State University,Tempe,Arizona,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,29000,public
2012,CONSERVATION AND THE ENVIRONMENT                                                   ,Association Tela Botanica,Montpellier,,,France,To continue support for the development of a coordinated digital database of images and information on plants of the world,336000
2012,CONSERVATION AND THE ENVIRONMENT                                                   ,Bergius Foundation at the,Stockholm,,,Sweden,To continue support for the development of a coordinated digital database of images and information on plants of the world,82000
2012,CONSERVATION AND THE ENVIRONMENT                                                   ,Botanische Staatssammlung MŸnchen,Munich,,,Germany,To continue support for the development of a coordinated digital database of images and information on plants of the world,20000
2012,CONSERVATION AND THE ENVIRONMENT                                                   ,Botanische Staatssammlung MŸnchen,Munich,,,Germany,To continue support for the development of a coordinated digital database of images and information on plants of the world,254000
